,code,name,date,weight
0,000001,平安银行,2015-09-01,0.76
1,000002,万科Ａ,2015-09-01,1.58
2,000009,中国宝安,2015-09-01,0.15
3,000024,招商地产,2015-09-01,0.38
4,000027,深圳能源,2015-09-01,0.15
5,000039,中集集团,2015-09-01,0.19
6,000046,泛海控股,2015-09-01,0.17
7,000060,中金岭南,2015-09-01,0.16
8,000061,农 产 品,2015-09-01,0.15
9,000063,中兴通讯,2015-09-01,0.45
10,000069,华侨城Ａ,2015-09-01,0.34
11,000100,TCL集团,2015-09-01,0.41
12,000156,华数传媒,2015-09-01,0.04
13,000157,中联重科,2015-09-01,0.29
14,000166,申万宏源,2015-09-01,0.48
15,000333,美的集团,2015-09-01,0.7
16,000338,潍柴动力,2015-09-01,0.26
17,000400,许继电气,2015-09-01,0.12
18,000402,金 融 街,2015-09-01,0.25
19,000413,东旭光电,2015-09-01,0.15
20,000423,东阿阿胶,2015-09-01,0.26
21,000425,徐工机械,2015-09-01,0.19
22,000503,海虹控股,2015-09-01,0.18
23,000538,云南白药,2015-09-01,0.43
24,000539,粤电力Ａ,2015-09-01,0.08
25,000559,万向钱潮,2015-09-01,0.2
26,000568,泸州老窖,2015-09-01,0.17
27,000581,威孚高科,2015-09-01,0.15
28,000598,兴蓉环境,2015-09-01,0.13
29,000623,吉林敖东,2015-09-01,0.2
30,000625,长安汽车,2015-09-01,0.37
31,000629,攀钢钒钛,2015-09-01,0.17
32,000630,铜陵有色,2015-09-01,0.15
33,000651,格力电器,2015-09-01,1.0
34,000686,东北证券,2015-09-01,0.16
35,000709,河北钢铁,2015-09-01,0.2
36,000712,锦龙股份,2015-09-01,0.11
37,000725,京东方A,2015-09-01,0.37
38,000728,国元证券,2015-09-01,0.22
39,000729,燕京啤酒,2015-09-01,0.12
40,000738,中航动控,2015-09-01,0.15
41,000750,国海证券,2015-09-01,0.16
42,000768,中航飞机,2015-09-01,0.39
43,000776,广发证券,2015-09-01,0.47
44,000778,新兴铸管,2015-09-01,0.32
45,000783,长江证券,2015-09-01,0.37
46,000792,盐湖股份,2015-09-01,0.13
47,000793,华闻传媒,2015-09-01,0.28
48,000800,一汽轿车,2015-09-01,0.15
49,000825,太钢不锈,2015-09-01,0.12
50,000826,启迪桑德,2015-09-01,0.19
51,000831,五矿稀土,2015-09-01,0.11
52,000839,中信国安,2015-09-01,0.25
53,000858,五 粮 液,2015-09-01,0.56
54,000876,新 希 望,2015-09-01,0.23
55,000878,云南铜业,2015-09-01,0.2
56,000883,湖北能源,2015-09-01,0.17
57,000895,双汇发展,2015-09-01,0.21
58,000898,鞍钢股份,2015-09-01,0.11
59,000917,电广传媒,2015-09-01,0.56
60,000937,冀中能源,2015-09-01,0.06
61,000960,锡业股份,2015-09-01,0.09
62,000963,华东医药,2015-09-01,0.19
63,000970,中科三环,2015-09-01,0.12
64,000983,西山煤电,2015-09-01,0.11
65,000999,华润三九,2015-09-01,0.12
66,002001,新和成,2015-09-01,0.09
67,002007,华兰生物,2015-09-01,0.13
68,002008,大族激光,2015-09-01,0.2
69,002024,苏宁云商,2015-09-01,0.66
70,002038,双鹭药业,2015-09-01,0.12
71,002051,中工国际,2015-09-01,0.08
72,002065,东华软件,2015-09-01,0.16
73,002081,金螳螂,2015-09-01,0.15
74,002129,中环股份,2015-09-01,0.13
75,002142,宁波银行,2015-09-01,0.28
76,002146,荣盛发展,2015-09-01,0.15
77,002153,石基信息,2015-09-01,0.13
78,002202,金风科技,2015-09-01,0.27
79,002230,科大讯飞,2015-09-01,0.27
80,002236,大华股份,2015-09-01,0.23
81,002241,歌尔声学,2015-09-01,0.21
82,002252,上海莱士,2015-09-01,0.24
83,002292,奥飞动漫,2015-09-01,0.16
84,002294,信立泰,2015-09-01,0.09
85,002304,洋河股份,2015-09-01,0.3
86,002310,东方园林,2015-09-01,0.22
87,002344,海宁皮城,2015-09-01,0.08
88,002353,杰瑞股份,2015-09-01,0.24
89,002375,亚厦股份,2015-09-01,0.1
90,002385,大北农,2015-09-01,0.2
91,002399,海普瑞,2015-09-01,0.07
92,002410,广联达,2015-09-01,0.19
93,002415,海康威视,2015-09-01,0.45
94,002422,科伦药业,2015-09-01,0.13
95,002450,康得新,2015-09-01,0.47
96,002456,欧菲光,2015-09-01,0.14
97,002465,海格通信,2015-09-01,0.22
98,002470,金正大,2015-09-01,0.13
99,002475,立讯精密,2015-09-01,0.16
100,002500,山西证券,2015-09-01,0.15
101,002570,贝因美,2015-09-01,0.07
102,002594,比亚迪,2015-09-01,0.27
103,002653,海思科,2015-09-01,0.05
104,002673,西部证券,2015-09-01,0.22
105,002736,国信证券,2015-09-01,0.23
106,300002,神州泰岳,2015-09-01,0.15
107,300003,乐普医疗,2015-09-01,0.18
108,300015,爱尔眼科,2015-09-01,0.12
109,300017,网宿科技,2015-09-01,0.24
110,300024,机器人,2015-09-01,0.28
111,300027,华谊兄弟,2015-09-01,0.44
112,300058,蓝色光标,2015-09-01,0.22
113,300059,东方财富,2015-09-01,0.45
114,300070,碧水源,2015-09-01,0.3
115,300104,乐视网,2015-09-01,0.37
116,300124,汇川技术,2015-09-01,0.19
117,300133,华策影视,2015-09-01,0.11
118,300146,汤臣倍健,2015-09-01,0.1
119,300251,光线传媒,2015-09-01,0.12
120,600000,浦发银行,2015-09-01,1.97
121,600005,武钢股份,2015-09-01,0.21
122,600008,首创股份,2015-09-01,0.1
123,600009,上海机场,2015-09-01,0.28
124,600010,包钢股份,2015-09-01,0.46
125,600011,华能国际,2015-09-01,0.46
126,600015,华夏银行,2015-09-01,0.66
127,600016,民生银行,2015-09-01,3.02
128,600018,上港集团,2015-09-01,0.21
129,600019,宝钢股份,2015-09-01,0.34
130,600023,浙能电力,2015-09-01,0.25
131,600027,华电国际,2015-09-01,0.18
132,600028,中国石化,2015-09-01,0.61
133,600029,南方航空,2015-09-01,0.33
134,600030,中信证券,2015-09-01,1.37
135,600031,三一重工,2015-09-01,0.3
136,600036,招商银行,2015-09-01,3.19
137,600038,中直股份,2015-09-01,0.12
138,600048,保利地产,2015-09-01,0.64
139,600050,中国联通,2015-09-01,0.63
140,600060,海信电器,2015-09-01,0.13
141,600066,宇通客车,2015-09-01,0.27
142,600068,葛洲坝,2015-09-01,0.24
143,600085,同仁堂,2015-09-01,0.19
144,600089,特变电工,2015-09-01,0.34
145,600100,同方股份,2015-09-01,0.29
146,600104,上汽集团,2015-09-01,0.66
147,600108,亚盛集团,2015-09-01,0.12
148,600109,国金证券,2015-09-01,0.27
149,600111,北方稀土,2015-09-01,0.33
150,600115,东方航空,2015-09-01,0.31
151,600118,中国卫星,2015-09-01,0.27
152,600150,中国船舶,2015-09-01,0.28
153,600153,建发股份,2015-09-01,0.34
154,600157,永泰能源,2015-09-01,0.19
155,600166,福田汽车,2015-09-01,0.11
156,600170,上海建工,2015-09-01,0.17
157,600177,雅戈尔,2015-09-01,0.23
158,600188,兖州煤业,2015-09-01,0.04
159,600196,复星医药,2015-09-01,0.3
160,600208,新湖中宝,2015-09-01,0.15
161,600221,海南航空,2015-09-01,0.27
162,600252,中恒集团,2015-09-01,0.18
163,600256,广汇能源,2015-09-01,0.25
164,600271,航天信息,2015-09-01,0.28
165,600276,恒瑞医药,2015-09-01,0.57
166,600277,亿利能源,2015-09-01,0.17
167,600309,万华化学,2015-09-01,0.23
168,600315,上海家化,2015-09-01,0.21
169,600316,洪都航空,2015-09-01,0.1
170,600317,营口港,2015-09-01,0.12
171,600332,白云山,2015-09-01,0.16
172,600340,华夏幸福,2015-09-01,0.31
173,600348,阳泉煤业,2015-09-01,0.09
174,600352,浙江龙盛,2015-09-01,0.27
175,600362,江西铜业,2015-09-01,0.13
176,600369,西南证券,2015-09-01,0.26
177,600372,中航电子,2015-09-01,0.15
178,600373,中文传媒,2015-09-01,0.14
179,600383,金地集团,2015-09-01,0.29
180,600398,海澜之家,2015-09-01,0.21
181,600406,国电南瑞,2015-09-01,0.25
182,600415,小商品城,2015-09-01,0.26
183,600485,信威集团,2015-09-01,0.06
184,600489,中金黄金,2015-09-01,0.16
185,600497,驰宏锌锗,2015-09-01,0.09
186,600516,方大炭素,2015-09-01,0.09
187,600518,康美药业,2015-09-01,0.5
188,600519,贵州茅台,2015-09-01,1.12
189,600535,天士力,2015-09-01,0.27
190,600547,山东黄金,2015-09-01,0.15
191,600549,厦门钨业,2015-09-01,0.08
192,600570,恒生电子,2015-09-01,0.27
193,600578,京能电力,2015-09-01,0.1
194,600583,海油工程,2015-09-01,0.24
195,600585,海螺水泥,2015-09-01,0.42
196,600588,用友网络,2015-09-01,0.19
197,600597,光明乳业,2015-09-01,0.11
198,600600,青岛啤酒,2015-09-01,0.13
199,600633,浙报传媒,2015-09-01,0.12
200,600637,东方明珠,2015-09-01,0.43
201,600642,申能股份,2015-09-01,0.21
202,600648,外高桥,2015-09-01,0.08
203,600649,城投控股,2015-09-01,0.22
204,600660,福耀玻璃,2015-09-01,0.2
205,600663,陆家嘴,2015-09-01,0.19
206,600674,川投能源,2015-09-01,0.27
207,600688,上海石化,2015-09-01,0.17
208,600690,青岛海尔,2015-09-01,0.35
209,600703,三安光电,2015-09-01,0.35
210,600705,中航资本,2015-09-01,0.38
211,600717,天津港,2015-09-01,0.1
212,600718,东软集团,2015-09-01,0.14
213,600739,辽宁成大,2015-09-01,0.22
214,600741,华域汽车,2015-09-01,0.17
215,600783,鲁信创投,2015-09-01,0.06
216,600795,国电电力,2015-09-01,0.5
217,600804,鹏博士,2015-09-01,0.23
218,600809,山西汾酒,2015-09-01,0.05
219,600827,百联股份,2015-09-01,0.15
220,600837,海通证券,2015-09-01,1.16
221,600839,四川长虹,2015-09-01,0.27
222,600863,内蒙华电,2015-09-01,0.17
223,600867,通化东宝,2015-09-01,0.19
224,600873,梅花生物,2015-09-01,0.22
225,600875,东方电气,2015-09-01,0.18
226,600886,国投电力,2015-09-01,0.58
227,600887,伊利股份,2015-09-01,1.14
228,600893,中航动力,2015-09-01,0.29
229,600900,长江电力,2015-09-01,0.81
230,600958,东方证券,2015-09-01,0.2
231,600998,九州通,2015-09-01,0.07
232,600999,招商证券,2015-09-01,0.44
233,601006,大秦铁路,2015-09-01,0.7
234,601009,南京银行,2015-09-01,0.37
235,601018,宁波港,2015-09-01,0.36
236,601021,春秋航空,2015-09-01,0.13
237,601088,中国神华,2015-09-01,0.36
238,601098,中南传媒,2015-09-01,0.15
239,601099,太平洋,2015-09-01,0.21
240,601106,中国一重,2015-09-01,0.27
241,601111,中国国航,2015-09-01,0.23
242,601117,中国化学,2015-09-01,0.16
243,601118,海南橡胶,2015-09-01,0.1
244,601158,重庆水务,2015-09-01,0.06
245,601166,兴业银行,2015-09-01,1.95
246,601168,西部矿业,2015-09-01,0.15
247,601169,北京银行,2015-09-01,1.04
248,601179,中国西电,2015-09-01,0.16
249,601186,中国铁建,2015-09-01,0.55
250,601216,君正集团,2015-09-01,0.13
251,601225,陕西煤业,2015-09-01,0.12
252,601231,环旭电子,2015-09-01,0.03
253,601258,庞大集团,2015-09-01,0.16
254,601288,农业银行,2015-09-01,0.96
255,601318,中国平安,2015-09-01,3.75
256,601328,交通银行,2015-09-01,1.52
257,601333,广深铁路,2015-09-01,0.19
258,601336,新华保险,2015-09-01,0.36
259,601377,兴业证券,2015-09-01,0.4
260,601390,中国中铁,2015-09-01,0.75
261,601398,工商银行,2015-09-01,1.25
262,601555,东吴证券,2015-09-01,0.19
263,601600,中国铝业,2015-09-01,0.28
264,601601,中国太保,2015-09-01,0.82
265,601607,上海医药,2015-09-01,0.21
266,601618,中国中冶,2015-09-01,0.44
267,601628,中国人寿,2015-09-01,0.5
268,601633,长城汽车,2015-09-01,0.13
269,601668,中国建筑,2015-09-01,1.07
270,601669,中国电建,2015-09-01,0.38
271,601688,华泰证券,2015-09-01,0.56
272,601699,潞安环能,2015-09-01,0.09
273,601727,上海电气,2015-09-01,0.37
274,601766,中国中车,2015-09-01,1.35
275,601788,光大证券,2015-09-01,0.27
276,601800,中国交建,2015-09-01,0.22
277,601808,中海油服,2015-09-01,0.11
278,601818,光大银行,2015-09-01,0.98
279,601857,中国石油,2015-09-01,0.51
280,601866,中海集运,2015-09-01,0.32
281,601888,中国国旅,2015-09-01,0.24
282,601898,中煤能源,2015-09-01,0.15
283,601899,紫金矿业,2015-09-01,0.4
284,601901,方正证券,2015-09-01,0.34
285,601919,中国远洋,2015-09-01,0.41
286,601928,凤凰传媒,2015-09-01,0.12
287,601929,吉视传媒,2015-09-01,0.11
288,601933,永辉超市,2015-09-01,0.23
289,601939,建设银行,2015-09-01,0.62
290,601958,金钼股份,2015-09-01,0.09
291,601969,海南矿业,2015-09-01,0.03
292,601988,中国银行,2015-09-01,1.08
293,601989,中国重工,2015-09-01,1.24
294,601991,大唐发电,2015-09-01,0.2
295,601992,金隅股份,2015-09-01,0.11
296,601998,中信银行,2015-09-01,0.23
297,603000,人民网,2015-09-01,0.11
298,603288,海天味业,2015-09-01,0.09
299,603993,洛阳钼业,2015-09-01,0.12
